volume,flow,duty,article_group,article,country_raw,unit,year,quantity,value
as_1896,import,,CAOUTCHOUC,East Coast of Africa,Brazil,,1896,194206,3017921
as_1896,import,,CAOUTCHOUC,East Coast of Africa,Uruguay,,1896,3514,51034
as_1896,import,,CAOUTCHOUC,East Coast of Africa,Other Foreign Countries,,1896,1405,4349
as_1896,import,,CAOUTCHOUC,East Coast of Africa,Total from Foreign Countries,,1896,309291,3956126
as_1896,import,,CHEESE,,Germany,,1896,512,1153
as_1896,import,,CHEESE,,Holland,,1896,292988,734611
as_1896,import,,CHEESE,,Belgium,,1896,31287,78389
as_1896,import,,CHEESE,,France,,1896,45676,139532
as_1896,import,,CHEESE,,Italy,,1896,1328,3914
as_1896,import,,CHEESE,,United States of America,,1896,581187,1234037
as_1896,import,,CHEESE,,Other Foreign Countries,,1896,622,1202
as_1896,import,,CHEESE,,Total from Foreign Countries,,1896,953600,2192838
as_1896,import,,CHEESE,,New Zealand,,1896,55095,115353
as_1896,import,,CHEESE,,Canada,,1896,1234297,2589301
as_1896,import,,CHEESE,,Newfoundland,,1896,1410,2555
as_1896,import,,CHEESE,,Other British Possessions,,1896,123,295
as_1896,import,,CHEESE,,Total from British Possessions,,1896,1290925,2707504
as_1896,import,,CHEESE,,TOTAL,,1896,2244525,4900342
as_1896,import,,CHEESE,"IMITATION CHEESE (includingLard Cheese, and all kindsof Artificial Cheese)",Holland,,1896,218,364
as_1896,import,,CHEESE,"IMITATION CHEESE (includingLard Cheese, and all kindsof Artificial Cheese)",Canada,,1896,203,354
as_1896,import,,CHEESE,"IMITATION CHEESE (includingLard Cheese, and all kindsof Artificial Cheese)",TOTAL,,1896,421,718
as_1896,import,,CHEESE,"CHICORY: Other Vegetable Matter,applicable to the uses of Chicoryor Coffee",TOTAL (from Foreign Countries),,1896,338,606
as_1896,import,,"CHINA OR PORCELAIN, AND EARTHEN-WARE",,Germany,,1896,79623,214333
as_1896,import,,"CHINA OR PORCELAIN, AND EARTHEN-WARE",,Holland,,1896,106248,286487
as_1896,import,,"CHINA OR PORCELAIN, AND EARTHEN-WARE",,Belgium,,1896,6042,23699
as_1896,import,,"CHINA OR PORCELAIN, AND EARTHEN-WARE",,France,,1896,114631,274082
as_1896,import,,"CHINA OR PORCELAIN, AND EARTHEN-WARE",,China,,1896,1970,9182
as_1896,import,,"CHINA OR PORCELAIN, AND EARTHEN-WARE",,Japan,,1896,10641,22977
as_1896,import,,"CHINA OR PORCELAIN, AND EARTHEN-WARE",,United States of America,,1896,1878,4221
as_1896,import,,"CHINA OR PORCELAIN, AND EARTHEN-WARE",,Other Foreign Countries,,1896,1435,5296
as_1896,import,,"CHINA OR PORCELAIN, AND EARTHEN-WARE",,Total from Foreign Countries,,1896,322468,840277
as_1896,import,,"CHINA OR PORCELAIN, AND EARTHEN-WARE",,Hong Kong,,1896,757,2080
as_1896,import,,"CHINA OR PORCELAIN, AND EARTHEN-WARE",,Other British Possessions,,1896,483,2392
as_1896,import,,"CHINA OR PORCELAIN, AND EARTHEN-WARE",,Total from British Possessions,,1896,1240,4472
as_1896,import,,"CHINA OR PORCELAIN, AND EARTHEN-WARE",,TOTAL,,1896,823708,844749
as_1896,import,,CIDER AND PERRY,,France,,1896,11664,596
as_1896,import,,CIDER AND PERRY,,United States of America,,1896,307816,10342
as_1896,import,,CIDER AND PERRY,,Other Foreign Countries,,1896,685,53
as_1896,import,,CIDER AND PERRY,,Total from Foreign Countries,,1896,320165,10991
as_1896,import,,CIDER AND PERRY,,Channel Islands,,1896,851,45
as_1896,import,,CIDER AND PERRY,,TOTAL,,1896,321016,11036
as_1896,import,,"COALS, CULM, AND CINDERS",,Germany,,1896,6001,3748
as_1896,import,,"COALS, CULM, AND CINDERS",,Other Foreign Countries,,1896,2766,1974
as_1896,import,,"COALS, CULM, AND CINDERS",,Total from Foreign Countries,,1896,8767,5722
as_1896,import,,"COALS, CULM, AND CINDERS",,New South Wales,,1896,6300,18212
as_1896,import,,"COALS, CULM, AND CINDERS",,Other British Possessions,,1896,683,2081
as_1896,import,,"COALS, CULM, AND CINDERS",,Total from British Possessions,,1896,6983,20293
as_1896,import,,"COALS, CULM, AND CINDERS",,TOTAL,,1896,15750,26015
as_1896,import,,"COALS, CULM, AND CINDERS",CONFECTIONERY (not containing anyarticle liable to Duty),Germany,,1896,426,1916
as_1896,import,,"COALS, CULM, AND CINDERS",CONFECTIONERY (not containing anyarticle liable to Duty),Holland,,1896,562,2846
as_1896,import,,"COALS, CULM, AND CINDERS",CONFECTIONERY (not containing anyarticle liable to Duty),Belgium,,1896,2395,11584
as_1896,import,,"COALS, CULM, AND CINDERS",CONFECTIONERY (not containing anyarticle liable to Duty),France,,1896,2079,7829
as_1896,import,,"COALS, CULM, AND CINDERS",CONFECTIONERY (not containing anyarticle liable to Duty),Turkey,,1896,2078,9909
as_1896,import,,"COALS, CULM, AND CINDERS",CONFECTIONERY (not containing anyarticle liable to Duty),United States of America,,1896,30065,44474
as_1896,import,,"COALS, CULM, AND CINDERS",CONFECTIONERY (not containing anyarticle liable to Duty),Other Foreign Countries,,1896,316,650
as_1896,import,,"COALS, CULM, AND CINDERS",CONFECTIONERY (not containing anyarticle liable to Duty),Total from Foreign Countries,,1896,37921,73208
as_1896,import,,"COPPER, ORE OF",,Sweden,,1896,528,2152
as_1896,import,,"COPPER, ORE OF",,Norway,,1896,1813,12873
as_1896,import,,"COPPER, ORE OF",,France,,1896,232,5979
as_1896,import,,"COPPER, ORE OF",,Portugal,,1896,1589,8542
as_1896,import,,"COPPER, ORE OF",,Spain,,1896,7246,33063
as_1896,import,,"COPPER, ORE OF",,Italy,,1896,4226,21121
as_1896,import,,"COPPER, ORE OF",,Algeria,,1896,1940,1624
as_1896,import,,"COPPER, ORE OF",,United States of America,,1896,1267,22984
as_1896,import,,"COPPER, ORE OF",,Republic of Colombia,,1896,743,10342
as_1896,import,,"COPPER, ORE OF",,Peru,,1896,1796,31925
as_1896,import,,"COPPER, ORE OF",,Chile,,1896,7084,75006
as_1896,import,,"COPPER, ORE OF",,Other Foreign Countries,,1896,269,2199
as_1896,import,,"COPPER, ORE OF",,Total from Foreign Countries,,1896,28733,227810
as_1896,import,,"COPPER, ORE OF",,Cape of Good Hope,,1896,20384,226080
as_1896,import,,"COPPER, ORE OF",,Australasia,,1896,1656,28723
as_1896,import,,"COPPER, ORE OF",,Newfoundland,,1896,36514,82983
as_1896,import,,"COPPER, ORE OF",,Other British Possessions,,1896,48,1195
as_1896,import,,"COPPER, ORE OF",,Total from British Possessions,,1896,58602,338981
as_1896,import,,"COPPER, ORE OF",,TOTAL,,1896,87335,566791
as_1896,import,,"COPPER, ORE OF",Regulus and Precipitate,Norway,,1896,450,8700
as_1896,import,,"COPPER, ORE OF",Regulus and Precipitate,Portugal,,1896,3809,103430
as_1896,import,,"COPPER, ORE OF",Regulus and Precipitate,Spain,,1896,48330,1160786
as_1896,import,,"COPPER, ORE OF",Regulus and Precipitate,United States of America,,1896,20636,591648
as_1896,import,,"COPPER, ORE OF",Regulus and Precipitate,Mexico,,1896,5207,143680
as_1896,import,,"COPPER, ORE OF",Regulus and Precipitate,Venezuela,,1896,351,5700
as_1896,import,,"COPPER, ORE OF",Regulus and Precipitate,Peru,,1896,650,17369
as_1896,import,,"COPPER, ORE OF",Regulus and Precipitate,Chile,,1896,1773,45687
as_1896,import,,"COPPER, ORE OF",Regulus and Precipitate,Argentine Republic,,1896,128,3350
as_1896,import,,"COPPER, ORE OF",Regulus and Precipitate,Other Foreign Countries,,1896,153,1826
as_1896,import,,"COPPER, ORE OF",Regulus and Precipitate,Total from Foreign Countries,,1896,81507,2082176
as_1896,import,,"COPPER, ORE OF",Regulus and Precipitate,Cape of Good Hope,,1896,4366,58504
as_1896,import,,"COPPER, ORE OF",Regulus and Precipitate,South Australia,,1896,186,2975
as_1896,import,,"COPPER, ORE OF",Regulus and Precipitate,Victoria,,1896,1654,43600
as_1896,import,,"COPPER, ORE OF",Regulus and Precipitate,New South Wales,,1896,2922,74308
as_1896,import,,"COPPER, ORE OF",Regulus and Precipitate,Queensland,,1896,151,3650
as_1896,import,,"COPPER, ORE OF",Regulus and Precipitate,Canada,,1896,13,296
as_1896,import,,"COPPER, ORE OF",Regulus and Precipitate,Total from British Possessions,,1896,9292,213333
as_1896,import,,"COPPER, ORE OF",Regulus and Precipitate,TOTAL,,1896,90799,2295509
as_1896,import,,COPPER,"Old, fit only to be re-manufactured",Norway,,1896,294,8797
as_1896,import,,COPPER,"Old, fit only to be re-manufactured",Germany,,1896,800,25180
as_1896,import,,COPPER,"Old, fit only to be re-manufactured",Holland,,1896,405,8291
as_1896,import,,COPPER,"Old, fit only to be re-manufactured",Belgium,,1896,115,3122
as_1896,import,,COPPER,"Old, fit only to be re-manufactured",Portugal,,1896,102,3669
as_1896,import,,COPPER,"Old, fit only to be re-manufactured",Italy,,1896,247,7155
as_1896,import,,COPPER,"Old, fit only to be re-manufactured",United States of America,,1896,1535,42225
as_1896,import,,COPPER,"Old, fit only to be re-manufactured",Other Foreign Countries,,1896,406,12982
as_1896,import,,COPPER,"Old, fit only to be re-manufactured",Total from Foreign Countries,,1896,3904,111421
as_1896,import,,COPPER,"Old, fit only to be re-manufactured",Total from British Possessions,,1896,293,9107
as_1896,import,,COPPER,"Old, fit only to be re-manufactured",TOTAL,,1896,4197,120528
as_1896,import,,COPPER,"Unwrought, in bars, blocks orslabs, cakes or ingots",Germany,,1896,999,45640
as_1896,import,,COPPER,"Unwrought, in bars, blocks orslabs, cakes or ingots",France,,1896,814,38842
as_1896,import,,COPPER,"Unwrought, in bars, blocks orslabs, cakes or ingots","Turkey, Asiatic",,1896,421,18940
as_1896,import,,COPPER,"Unwrought, in bars, blocks orslabs, cakes or ingots",Japan,,1896,2912,135785
as_1896,import,,COPPER,"Unwrought, in bars, blocks orslabs, cakes or ingots",United States of America,,1896,32187,1523980
as_1896,import,,COPPER,"Unwrought, in bars, blocks orslabs, cakes or ingots",Mexico,,1896,1564,70330
as_1896,import,,COPPER,"Unwrought, in bars, blocks orslabs, cakes or ingots",Chile,,1896,15349,621436
as_1896,import,,COPPER,"Unwrought, in bars, blocks orslabs, cakes or ingots",Other Foreign Countries,,1896,187,8759
as_1896,import,,COPPER,"Unwrought, in bars, blocks orslabs, cakes or ingots",Total from Foreign Countries,,1896,52433,2463712
as_1896,import,,COPPER,"Unwrought, in bars, blocks orslabs, cakes or ingots",Bombay,,1896,113,5650
as_1896,import,,COPPER,"Unwrought, in bars, blocks orslabs, cakes or ingots",South Australia,,1896,1180,55234
as_1896,import,,COPPER,"Unwrought, in bars, blocks orslabs, cakes or ingots",New South Wales,,1896,6417,307861
as_1896,import,,COPPER,"Unwrought, in bars, blocks orslabs, cakes or ingots",Queensland,,1896,215,9930
as_1896,import,,COPPER,"Unwrought, in bars, blocks orslabs, cakes or ingots",Other British Possessions,,1896,72,3252
as_1896,import,,COPPER,"Unwrought, in bars, blocks orslabs, cakes or ingots",Total from British Possessions,,1896,7997,381927
as_1896,import,,COPPER,"Unwrought, in bars, blocks orslabs, cakes or ingots",TOTAL,,1896,60430,2845639
as_1896,import,,COPPER,Part Wrought,Germany,,1896,172,8097
as_1896,import,,COPPER,Part Wrought,France,,1896,170,9057
as_1896,import,,COPPER,Part Wrought,United States of America,,1896,370,18496
as_1896,import,,COPPER,Part Wrought,Other Foreign Countries,,1896,16,731
as_1896,import,,COPPER,Part Wrought,Total from Foreign Countries,,1896,728,36384
as_1896,import,,COPPER,Part Wrought,Bengal,,1896,4,230
as_1896,import,,COPPER,Part Wrought,TOTAL,,1896,732,36614
as_1896,import,,CORK,Unmanufactured,Russia,,1896,2900,11609
as_1896,import,,CORK,Unmanufactured,Sweden,,1896,256,958
as_1896,import,,CORK,Unmanufactured,Denmark,,1896,653,2802
as_1896,import,,CORK,Unmanufactured,France,,1896,2516,13044
as_1896,import,,CORK,Unmanufactured,Portugal,,1896,12740,136189
as_1896,import,,CORK,Unmanufactured,Spain,,1896,3493,23407
as_1896,import,,CORK,Unmanufactured,Algeria,,1896,1096,35175
as_1896,import,,CORK,Unmanufactured,Other Foreign Countries,,1896,333,1726
as_1896,import,,CORK,Unmanufactured,Total from Foreign Countries,,1896,23987,224910
as_1896,import,,CORK,Unmanufactured,Gibraltar,,1896,548,3461
as_1896,import,,CORK,Unmanufactured,TOTAL,,1896,24535,228371
as_1896,import,,CORK,Manufactured,France,,1896,4314059,262110
as_1896,import,,CORK,Manufactured,Portugal,,1896,5045785,261586
as_1896,import,,CORK,Manufactured,Spain,,1896,1651470,96871
as_1896,import,,CORK,Manufactured,Other Foreign Countries,,1896,144495,8433
as_1896,import,,CORK,Manufactured,Total from Foreign Countries,,1896,11155809,629000
as_1896,import,,CORK,Manufactured,Gibraltar,,1896,181368,9979
as_1896,import,,CORK,Manufactured,Other British Possessions,,1896,21230,1478
as_1896,import,,CORK,Manufactured,Total from British Possessions,,1896,202598,11457
as_1896,import,,CORK,Manufactured,TOTAL,,1896,11358407,640457
as_1896,import,,"CORN, GRAIN, MEAL, AND FLOUR",Pease (Contd),Total from British Possessions,,1896,1413100,401394
as_1896,import,,"CORN, GRAIN, MEAL, AND FLOUR",Beans (not Kidney or French),Other Foreign Countries,,1896,4810,1599
as_1896,import,,"CORN, GRAIN, MEAL, AND FLOUR",Beans (not Kidney or French),Total from Foreign Countries,,1896,3078740,828403
as_1896,import,,"CORN, GRAIN, MEAL, AND FLOUR",Beans (not Kidney or French),Total from British Possessions,,1896,24270,9014
as_1896,import,,"CORN, GRAIN, MEAL, AND FLOUR",Maize or Indian Corn,Other Foreign Countries,,1896,13560,3383
as_1896,import,,"CORN, GRAIN, MEAL, AND FLOUR",Maize or Indian Corn,Total from Foreign Countries,,1896,48860090,8875949
as_1896,import,,"CORN, GRAIN, MEAL, AND FLOUR",Maize or Indian Corn,Other British Possessions,,1896,2900,520
as_1896,import,,"CORN, GRAIN, MEAL, AND FLOUR",Maize or Indian Corn,Total from British Possessions,,1896,2912100,546590
as_1896,import,,"CORN, GRAIN, MEAL, AND FLOUR",Buckwheat,Total from Foreign Countries,,1896,128416,33977
as_1896,import,,"CORN, GRAIN, MEAL, AND FLOUR",Buckwheat,Total from British Possessions,,1896,8140,2383
as_1896,import,,"CORN, GRAIN, MEAL, AND FLOUR",Wheat Meal or Flour,Total from Foreign Countries,,1896,19387280,8410883
as_1896,import,,"CORN, GRAIN, MEAL, AND FLOUR",Wheat Meal or Flour,Total from British Possessions,,1896,1932920,861990
as_1896,import,,"CORN, GRAIN, MEAL, AND FLOUR",Oatmeal and Groats,Total from Foreign Countries,,1896,441690,275986
as_1896,import,,COTTON MANUFACTURES,Other than Muslins (Contd),Madras :,,1896,1327166,39025
as_1896,import,,COTTON MANUFACTURES,Other than Muslins (Contd),Canada,,1896,357495,6978
as_1896,import,,COTTON MANUFACTURES,Other than Muslins (Contd),Other British Possessions,,1896,48274,954
as_1896,import,,COTTON MANUFACTURES,Other than Muslins (Contd),Total from British Possessions,,1896,1762935,46957
as_1896,import,,COTTON MANUFACTURES,Other than Muslins (Contd),TOTAL,,1896,58561796,1031138
as_1896,import,,COTTON MANUFACTURES,Unenumerated,Cape of Good Hope,,1896,3527810,4599166
as_1896,import,,DRUGS,"Bark, Peruvian",Holland,,1896,2557,4058
as_1896,import,,DRUGS,"Bark, Peruvian",Portugal,,1896,2916,2995
as_1896,import,,DRUGS,"Bark, Peruvian",Java,,1896,1409,1763
as_1896,import,,DRUGS,"Bark, Peruvian",United States of America,,1896,479,1364
as_1896,import,,DRUGS,"Bark, Peruvian",Peru,,1896,581,1733
as_1896,import,,DRUGS,"Bark, Peruvian",Chilè,,1896,609,4269
as_1896,import,,DRUGS,"Bark, Peruvian",Other Foreign Countries,,1896,510,1981
as_1896,import,,DRUGS,"Bark, Peruvian",Total from Foreign Countries,,1896,9061,18163
as_1896,import,,DRUGS,"Bark, Peruvian (Contd)",Bombay,,1896,1078,1945
as_1896,import,,DRUGS,"Bark, Peruvian (Contd)",Madras,,1896,12533,19455
as_1896,import,,DRUGS,"Bark, Peruvian (Contd)",Bengal,,1896,40,63
as_1896,import,,DRUGS,"Bark, Peruvian (Contd)",Ceylon,,1896,12579,21952
as_1896,import,,DRUGS,"Bark, Peruvian (Contd)",Total from British Possessions,,1896,26230,43415
as_1896,import,,DRUGS,"Bark, Peruvian (Contd)",TOTAL,,1896,35291,61578
as_1896,import,,DRUGS,Opium,Holland,,1896,3620,1721
as_1896,import,,DRUGS,Opium,Turkey,,1896,364827,185860
as_1896,import,,DRUGS,Opium,Persia,,1896,84040,42068
as_1896,import,,DRUGS,Opium,Other Foreign Countries,,1896,3488,1804
as_1896,import,,DRUGS,Opium,Total from Foreign Countries,,1896,455975,231453
as_1896,import,,DRUGS,Opium,Bombay,,1896,10780,5261
as_1896,import,,DRUGS,Opium,Bengal,,1896,4690,2467
as_1896,import,,DRUGS,Opium,Hong Kong,,1896,16070,9119
as_1896,import,,DRUGS,Opium,New South Wales,,1896,1720,1280
as_1896,import,,DRUGS,Opium,Total from British Possessions,,1896,33260,18127
as_1896,import,,DRUGS,Opium,TOTAL,,1896,489235,249580
as_1896,import,,DRUGS,Bark,Sweden,,1896,9660,1780
as_1896,import,,DRUGS,Bark,Germany,,1896,5893,2726
as_1896,import,,DRUGS,Bark,Holland,,1896,3685,967
as_1896,import,,DRUGS,Bark,Belgium,,1896,97347,26698
as_1896,import,,DRUGS,Bark,Algeria,,1896,18860,4775
as_1896,import,,DRUGS,Bark,United States of America,,1896,23048,6808
as_1896,import,,DRUGS,Bark,Other Foreign Countries,,1896,4412,2051
as_1896,import,,DRUGS,Bark,Total from Foreign Countries,,1896,162905,45805
as_1896,import,,DRUGS,Bark,Natal,,1896,64286,28871
as_1896,import,,DRUGS,Bark,South Australia,,1896,64030,30566
as_1896,import,,DRUGS,Bark,Victoria,,1896,10020,4713
as_1896,import,,DRUGS,Bark,New South Wales,,1896,3173,1349
as_1896,import,,DRUGS,Bark,New Zealand,,1896,4178,1699
as_1896,import,,DRUGS,Bark,Other British Possessions,,1896,1022,366
as_1896,import,,DRUGS,Bark,Total from British Possessions,,1896,146709,67564
as_1896,import,,DRUGS,Bark,TOTAL,,1896,309614,113369
as_1896,import,,DRUGS,Cochineal,Canary Islands,,1896,5444,35084
as_1896,import,,DRUGS,Cochineal,Other Foreign Countries,,1896,148,944
as_1896,import,,DRUGS,Cochineal,Total from Foreign Countries,,1896,5592,36028
as_1896,import,,DRUGS,Cochineal,Lagos,,1896,105,630
as_1896,import,,DRUGS,Cochineal,TOTAL,,1896,5697,36658
as_1896,import,,DRUGS,Cutch and Gambier,Germany,,1896,114,2831
as_1896,import,,DRUGS,Cutch and Gambier,Holland,,1896,67,1521
as_1896,import,,DRUGS,Cutch and Gambier,China,,1896,268,5773
as_1896,import,,DRUGS,Cutch and Gambier,Japan,,1896,50,1192
as_1896,import,,DRUGS,Cutch and Gambier,United States of America,,1896,75,1136
as_1896,import,,DRUGS,Cutch and Gambier,Other Foreign Countries,,1896,79,1940
as_1896,import,,DRUGS,Cutch and Gambier,Total from Foreign Countries,,1896,653,14393
as_1896,import,,DYE WOODS,Unenumerated,Germany,,1896,629,4121
as_1896,import,,DYE WOODS,Unenumerated,Belgium,,1896,108,611
as_1896,import,,DYE WOODS,Unenumerated,France,,1896,67,845
as_1896,import,,DYE WOODS,Unenumerated,Philippine Islands,,1896,214,774
as_1896,import,,DYE WOODS,Unenumerated,United States of America,,1896,3640,16498
as_1896,import,,DYE WOODS,Unenumerated,Mexico,,1896,4121,20042
as_1896,import,,DYE WOODS,Unenumerated,Nicaragua,,1896,400,2000
as_1896,import,,DYE WOODS,Unenumerated,Costa Rica,,1896,900,4050
as_1896,import,,DYE WOODS,Unenumerated,Republic of Colombia,,1896,499,1711
as_1896,import,,DYE WOODS,Unenumerated,Chile,,1896,1070,3844
as_1896,import,,DYE WOODS,Unenumerated,Brazil,,1896,102,864
as_1896,import,,DYE WOODS,Unenumerated,Other Foreign Countries,,1896,392,2148
as_1896,import,,DYE WOODS,Unenumerated,Total from Foreign Countries,,1896,12142,57508
as_1896,import,,DYE WOODS,Unenumerated,Sierra Leone,,1896,110,846
as_1896,import,,DYE WOODS,Unenumerated,Bombay,,1896,173,2128
