year,country,article_group,article,unit,value,quantity,value_inf,engines_agree,section,tier,volume,own_year,row_seq
1898,Newfoundland,SUGAR,,Cwts,13108.0,22412.0,,0,within5,D,as_1898,0,43497
1898,Canada,Slates,"Grindstones, Millstones, and Other Sorts of Stone",Tons,9051.0,1819.0,,0,gross,D,as_1898,0,43340
1898,Canada,Slates,"Grindstones, Millstones, and Other Sorts of Stone",Tons,9051.0,1519.0,9051.0,1,mod,D,as_1899,1,44132
1898,Canada,Slates,Refined and Candy,Cwts,21900.0,47218.0,,0,exact01,B,as_1899,1,44285
1898,Newfoundland,Slates,Refined and Candy,Cwts,13103.0,22442.0,,0,exact01,B,as_1899,1,44290
1898,Newfoundland,"TELEGRAPHIC WIRES, AND APPARATUS",,,91125.0,,63924.0,0,gross,D,as_1898,0,43769
1898,Canada,"TELEGRAPHIC WIRES, AND APPARATUS",,,91125.0,4589.0,258258.0,0,gross,D,as_1898,0,43931
1898,Newfoundland,"TELEGRAPHIC WIRES, AND APPARATUS",,,1671.0,470.0,63924.0,0,gross,D,as_1898,0,43936
1898,Newfoundland,"TELEGRAPHIC WIRES, AND APPARATUS",,Telegraphic Wires and Appa,6600.0,,,0,gross,D,as_1899,1,44528
1898,Canada,"TELEGRAPHIC WIRES, AND APPARATUS",,Telegraphic Wires and Appa,16601.0,4559.0,,0,exact01,B,as_1899,1,44695
1898,Newfoundland,"TELEGRAPHIC WIRES, AND APPARATUS",,Telegraphic Wires and Appa,1671.0,470.0,,0,exact01,B,as_1899,1,44700
1898,Canada,"TOBACCO AND SNUFF, MANUFACTURED IN THE UNITED KINGDOM","Cavendish or Negrohead, Manufactured in Bond from Unmanufactured Tobacco",Lbs,5439.0,,,0,mod,D,as_1898,0,44455
1898,Canada,"TOBACCO AND SNUFF, MANUFACTURED IN THE UNITED KINGDOM","Cavendish or Negrohead, Manufactured in Bond from Unmanufactured Tobacco",Lbs,5439.0,46504.0,,0,within5,D,as_1899,1,44952
1898,Canada,WOOD AND TIMBER,Blankets,,10663.0,19400.0,10603.0,0,exact01,D,as_1898,0,49241
1898,Newfoundland,WOOD AND TIMBER,Blankets,,2953.0,7900.0,2053.0,0,exact01,D,as_1898,0,49246
1898,Canada,WOOD AND TIMBER,Blankets,,10663.0,19400.0,10603.0,0,exact01,D,as_1899,1,50194
1898,Newfoundland,WOOD AND TIMBER,Blankets,,2953.0,7900.0,2953.0,1,exact01,A,as_1899,1,50199
1898,Canada,WOOD AND TIMBER,"Carpets, not being Rugs",,176450.0,2058900.0,,0,exact01,B,as_1898,0,49038
1898,Canada,WOOD AND TIMBER,"Carpets, not being Rugs",,176450.0,2058900.0,176450.0,1,exact01,A,as_1899,1,49991
1898,Canada,WOOD AND TIMBER,"Damasks, Tapestry, and other Furniture Stuffs",Yards,2633.0,26600.0,2603.0,0,mod,D,as_1898,0,48604
1898,Canada,WOOD AND TIMBER,"Damasks, Tapestry, and other Furniture Stuffs",Yards,2633.0,26600.0,2633.0,1,exact01,A,as_1899,1,49558
1898,Canada,WOOD AND TIMBER,Flannels,Yards,9476.0,317100.0,9476.0,1,within5,C,as_1898,0,48793
1898,Newfoundland,WOOD AND TIMBER,Flannels,Yards,1007.0,32800.0,1007.0,1,within5,C,as_1898,0,48798
1898,Canada,WOOD AND TIMBER,Flannels,Yards,9476.0,317100.0,9476.0,1,within5,C,as_1899,1,49746
1898,Newfoundland,WOOD AND TIMBER,Flannels,Yards,1007.0,32800.0,1007.0,1,within5,C,as_1899,1,49751
1898,Canada,WOOD AND TIMBER,"Heavy, Broad, mixed with other materials",Yards,102291.0,986300.0,,0,within5,D,as_1899,1,46967
1898,Newfoundland,WOOD AND TIMBER,"Heavy, Broad, mixed with other materials",Yards,1342.0,17300.0,,0,within5,D,as_1899,1,46972
1898,Canada,WOOD AND TIMBER,"Heavy, Narrow, all Wool",Yards,7561.0,49400.0,,0,within5,D,as_1899,1,47127
1898,Canada,WOOD AND TIMBER,"Heavy, Narrow, mixed with other materials",Yards,2495.0,31800.0,,0,exact01,B,as_1899,1,47187
1898,Newfoundland,WOOD AND TIMBER,"Heavy, Narrow, mixed with other materials",Yards,320.0,5900.0,,0,exact01,B,as_1899,1,47192
1898,Canada,WOOD AND TIMBER,Hosiery,,100185.0,,,0,mod,D,as_1898,0,49770
1898,Newfoundland,WOOD AND TIMBER,Hosiery,,5431.0,,,0,mod,D,as_1898,0,49775
1898,Canada,WOOD AND TIMBER,Hosiery,Number,160108.0,,,0,mod,D,as_1899,1,50634
1898,Newfoundland,WOOD AND TIMBER,Hosiery,Number,5451.0,,,0,mod,D,as_1899,1,50639
1898,Canada,WOOD AND TIMBER,"Light, Broad, all Wool",Yards,30692.0,282100.0,,0,within5,D,as_1899,1,47480
1898,Canada,WOOD AND TIMBER,"Light, Narrow, all Wool",Yards,8797.0,110500.0,,0,exact01,B,as_1899,1,47975
1898,Canada,WOOD AND TIMBER,"Manufactured, Unenumerated",,159.0,,1629.0,0,gross,D,as_1898,0,44834
1898,Newfoundland,WOOD AND TIMBER,"Manufactured, Unenumerated",,182.0,,122.0,0,gross,D,as_1898,0,44839
1898,Canada,WOOD AND TIMBER,"Manufactured, Unenumerated",,29317.0,1042600.0,1629.0,0,mod,D,as_1898,0,44933
1898,Canada,WOOD AND TIMBER,"Manufactured, Unenumerated",,1610.0,,,0,exact01,B,as_1899,1,45571
1898,Newfoundland,WOOD AND TIMBER,"Manufactured, Unenumerated",,182.0,,,0,exact01,B,as_1899,1,45576
1898,Canada,WOOD AND TIMBER,Noils,Lbs,3851.0,76500.0,2851.0,0,exact01,D,as_1898,0,45087
1898,Canada,WOOD AND TIMBER,Noils,Lbs,3851.0,76500.0,3651.0,0,exact01,D,as_1899,1,45822
1898,Canada,WOOD AND TIMBER,Ore,Articles,145977.0,,,0,within5,D,as_1899,1,51307
1898,Newfoundland,WOOD AND TIMBER,Ore,Articles,5592.0,,,0,within5,D,as_1899,1,51312
1898,Canada,WOOD AND TIMBER,Ore,Articles,59342.0,59947.0,,0,mod,D,as_1899,1,51748
1898,Newfoundland,WOOD AND TIMBER,Ore,Articles,3231.0,2410.0,,0,mod,D,as_1899,1,51753
1898,Canada,WOOD AND TIMBER,"Rugs, Coverlets, or Wrappers",Number,6053.0,20900.0,6053.0,1,gross,D,as_1898,0,49540
1898,Canada,WOOD AND TIMBER,"Rugs, Coverlets, or Wrappers",Number,6053.0,20000.0,6083.0,0,within5,D,as_1899,1,50492
1898,Canada,WOOD AND TIMBER,Shawls,Number,7446.0,48200.0,7416.0,0,exact01,D,as_1898,0,49355
1898,Canada,WOOD AND TIMBER,Shawls,Number,7440.0,48200.0,7446.0,1,exact01,A,as_1899,1,50307
1898,Canada,WOOD AND TIMBER,"Sheep and Lambs', British,     Raw or Undressed",Lbs,39317.0,1042600.0,39317.0,1,exact01,A,as_1899,1,45669
1898,Canada,WOOD AND TIMBER,"Small Wares, and Manufactures of Wool or Worsted, unenumerated",,20127.0,,,0,exact01,B,as_1898,0,49955
1898,Newfoundland,WOOD AND TIMBER,"Small Wares, and Manufactures of Wool or Worsted, unenumerated",,643.0,,,0,exact01,B,as_1898,0,49960
1898,Canada,WOOD AND TIMBER,Waste,Lbs,1574.0,60500.0,1574.0,1,exact01,A,as_1898,0,45174
1898,Canada,WOOD AND TIMBER,Waste,Lbs,7322.0,82900.0,1574.0,0,within5,D,as_1898,0,45367
1898,Canada,WOOD AND TIMBER,Waste,Lbs,18417.0,211900.0,1574.0,0,exact01,D,as_1898,0,45537
1898,Canada,WOOD AND TIMBER,Waste,Lbs,1574.0,60500.0,1574.0,1,exact01,A,as_1899,1,45908
1898,Canada,WOOD AND TIMBER,Wool and Mohair Plushes,,1442.0,6600.0,,0,exact01,B,as_1898,0,48644
1898,Canada,WOOD AND TIMBER,Wool and Mohair Plushes,,1442.0,6600.0,,0,exact01,B,as_1899,1,49598
1898,Canada,WOOD AND TIMBER,"Woollen Tissues, Heavy, Broad, all Wool",,93418.0,446000.0,,0,within5,D,as_1898,0,45949
1898,Newfoundland,WOOD AND TIMBER,"Woollen Tissues, Heavy, Broad, all Wool",,1053.0,6900.0,,0,within5,D,as_1898,0,45954
1898,Canada,WOOD AND TIMBER,"Woollen Tissues, Heavy, Broad, all Wool",,,980300.0,,0,none,X,as_1898,0,46228
1898,Newfoundland,WOOD AND TIMBER,"Woollen Tissues, Heavy, Broad, all Wool",,1342.0,17300.0,,0,gross,D,as_1898,0,46233
1898,Canada,WOOD AND TIMBER,"Woollen Tissues, Heavy, Broad, all Wool",,7561.0,49400.0,,0,gross,D,as_1898,0,46388
1898,Canada,WOOD AND TIMBER,"Woollen Tissues, Heavy, Broad, all Wool",,2495.0,31800.0,,0,within5,D,as_1898,0,46448
1898,Newfoundland,WOOD AND TIMBER,"Woollen Tissues, Heavy, Broad, all Wool",,320.0,5900.0,,0,within5,D,as_1898,0,46453
1898,Canada,WOOD AND TIMBER,"Woollen Tissues, Heavy, Broad, all Wool",,30602.0,282100.0,,0,within5,D,as_1898,0,46741
1898,Canada,WOOD AND TIMBER,"Woollen Tissues, Heavy, Broad, all Wool",,20337.0,356600.0,,0,within5,D,as_1898,0,47027
1898,Canada,WOOD AND TIMBER,"Woollen Tissues, Heavy, Broad, all Wool",,8797.0,110500.0,,0,mod,D,as_1898,0,47239
1898,Canada,WOOD AND TIMBER,"Woollen Tissues, Heavy, Broad, all Wool",Yards,93418.0,446000.0,93418.0,1,within5,C,as_1899,1,46688
1898,Newfoundland,WOOD AND TIMBER,"Woollen Tissues, Heavy, Broad, all Wool",Yards,1053.0,6900.0,1053.0,1,within5,C,as_1899,1,46693
1898,Canada,WOOD AND TIMBER,"Woollen Tissues, Light, Broad, mixed with other Materials",Yards,20532.0,356600.0,20532.0,1,exact01,A,as_1899,1,47764
1898,Canada,WOOD AND TIMBER,"Woollen Tissues, Light, Narrow, mixed with other Materials",Yards,17495.0,426900.0,,0,within5,D,as_1898,0,47476
1898,Newfoundland,WOOD AND TIMBER,"Woollen Tissues, Light, Narrow, mixed with other Materials",Yards,1868.0,50600.0,,0,within5,D,as_1898,0,47481
1898,Canada,WOOD AND TIMBER,"Woollen Tissues, Light, Narrow, mixed with other Materials",Yards,17495.0,426900.0,17495.0,1,within5,C,as_1899,1,48211
1898,Newfoundland,WOOD AND TIMBER,"Woollen Tissues, Light, Narrow, mixed with other Materials",Yards,1868.0,50600.0,1868.0,1,within5,C,as_1899,1,48216
1898,Canada,WOOD AND TIMBER,Woollen Yarn (Carded),Lbs,7482.0,82900.0,7482.0,1,exact01,A,as_1899,1,46105
1898,Canada,WOOD AND TIMBER,"Worsted Stuffs, Dress Goods, Linings, Lastings, &c., Mixed with other Materials—cont.",Yards,246053.0,6041500.0,236603.0,0,exact01,D,as_1898,0,48540
1898,Newfoundland,WOOD AND TIMBER,"Worsted Stuffs, Dress Goods, Linings, Lastings, &c., Mixed with other Materials—cont.",Yards,19074.0,409800.0,19671.0,0,exact01,D,as_1898,0,48545
1898,Canada,WOOD AND TIMBER,"Worsted Stuffs, Dress Goods, Linings, Lastings, &c., Mixed with other Materials—cont.",Yards,246053.0,6041500.0,246053.0,1,exact01,A,as_1899,1,49478
1898,Newfoundland,WOOD AND TIMBER,"Worsted Stuffs, Dress Goods, Linings, Lastings, &c., Mixed with other Materials—cont.",Yards,19074.0,409800.0,19074.0,1,exact01,A,as_1899,1,49483
1898,Canada,WOOD AND TIMBER,"Worsted Stuffs, Dress Goods, Linings, Lastings, &c., all Wool",Yards,47035.0,732500.0,,0,mod,D,as_1898,0,48215
1898,Newfoundland,WOOD AND TIMBER,"Worsted Stuffs, Dress Goods, Linings, Lastings, &c., all Wool",Yards,573.0,10300.0,,0,mod,D,as_1898,0,48220
1898,Canada,WOOD AND TIMBER,"Worsted Stuffs, Dress Goods, Linings, Lastings, &c., all Wool",Yards,47035.0,732500.0,47035.0,1,within5,C,as_1899,1,49153
