volume,flow,duty,group,article,year,total_qty,sum_qty,total_val,sum_val,worst_rel_err
as_1898,reexport,,WOOLLEN YARN,"WOOLLEN RAGS, applicable to other uses than manure, torn up or not",1898,357.0,633.0,3015.0,3346.0,0.7731
as_1898,reexport,,WOOLLEN YARN,""" Of Wool other than Goats', or of Wool mixed with Cotton: Cloths",1898,537195.0,537195.0,870712.0,861721.0,0.0103
as_1898,reexport,,WOOLLEN MANUFACTURES,,1898,59168.0,58748.0,60055.0,60055.0,0.0071
as_1898,reexport,,WOOLLEN MANUFACTURES,Stuffs,1898,3905822.0,3906726.0,3056516.0,3656211.0,0.1962
as_1898,reexport,,WOOLLEN MANUFACTURES,Stuffs,1898,9368495.0,5594733.0,9448339.0,6047601.0,0.4028
as_1898,reexport,,YEAST,,1898,79.0,71.0,49.0,49.0,0.1013
as_1898,reexport,,ZINC: Ore of,,1898,37.0,87.0,27.0,27.0,1.3514
as_1898,reexport,,ZINC: Ore of,"Crude, in Cakes",1898,517.0,3692.0,154.0,854.0,6.1412
as_1898,reexport,,BEER and ALE,of other Sorts,1898,157.0,121.0,140.0,71.0,0.4929
as_1898,reexport,,CARDS,Playing,1898,12140.0,16384.0,12461.0,18014.0,0.4456
as_1898,reexport,,CHICORY,Roasted or Ground,1898,68343.0,78095.0,100450.0,121433.0,0.2089
as_1898,reexport,,CHICORY,To East Coast of Africa,1898,893622.0,1119158.0,1141254.0,1552010.0,0.3599
as_1898,reexport,,CHICORY and COFFEE,West Africa,1898,105082.0,76412.0,88001.0,65447.0,0.2728
as_1898,reexport,,CHLORAL HYDRATE,,1898,2929.0,3048.0,3047.0,3151.0,0.0406
as_1898,reexport,,CHLOROFORM,,1898,1327.0,1765.0,3560.0,3692.0,0.3301
as_1898,reexport,,"COCOA, RAW",To Russia,1898,7571375.0,7538360.0,11533233.0,10604863.0,0.0805
as_1898,reexport,,"COCOA, RAW",To Russia,1898,311832.0,284852.0,395014.0,398014.0,0.0865
as_1898,reexport,,"COCOA, RAW",Husks and Shells,1898,609.0,609.0,489.0,486.0,0.0061
as_1898,reexport,,"COCOA, RAW",East Coast of Africa,1898,316901.0,447056.0,417669.0,568577.0,0.4107
as_1898,reexport,,"COCOA, RAW","or CHOCOLATE, in the manufacture of which Spirit has been used",1898,2333.0,2333.0,1071.0,1077.0,0.0056
as_1898,reexport,,"COFFEE, Raw",To Russia,1898,513069.0,513659.0,423546.0,432451.0,0.0210
as_1898,reexport,,"COFFEE, Raw",To Russia,1898,22694.0,22464.0,15538.0,14633.0,0.0582
as_1898,reexport,,COFFEE,To East Coast of Africa,1898,39433.0,48593.0,31761.0,38503.0,0.2323
as_1898,reexport,,COFFEE,East Coast of Africa,1898,8308.0,7468.0,9061.0,8095.0,0.1066
as_1898,reexport,,ETHER,Sulphuric,1898,2911.0,3671.0,1994.0,2420.0,0.2611
as_1898,reexport,,FRUIT,Currants,1898,44015.0,43925.0,33954.0,33949.0,0.0020
as_1898,reexport,,FRUIT,Currants,1898,84664.0,50503.0,91012.0,69892.0,0.4035
as_1898,reexport,,FRUIT,Figs and Fig Cake,1898,5931.0,31000.0,6415.0,21313.0,4.2268
as_1898,reexport,,FRUIT,"Plums, Dried or Preserved",1898,123.0,454.0,297.0,2646.0,7.9091
as_1898,reexport,,FRUIT,East Coast of Africa,1898,43208.0,47125.0,55105.0,61405.0,0.1143
as_1898,reexport,,"JUICE OF LIMES, LEMONS, &c. (Fortified)",,1898,14315.0,31260.0,14961.0,28184.0,1.1837
as_1898,reexport,,"JUICE OF LIMES, LEMONS, &c. (Fortified)","SOAP, TRANSPARENT, in the manufacture of which Spirit has been used",1898,3948.0,4300.0,4199.0,4545.0,0.0892
as_1898,reexport,,SPIRITS,East Coast of Africa,1898,606238.0,38030.0,683245.0,53708.0,0.9373
as_1898,reexport,,SPIRITS,East Coast of Africa,1898,979756.0,424171.0,1082738.0,469435.0,0.5671
as_1898,reexport,,SPIRITS,Brandy,1898,38022.0,38022.0,41283.0,43443.0,0.0523
as_1898,reexport,,SPIRITS,East Coast of Africa,1898,3333.0,2344.0,3587.0,3587.0,0.2967
as_1898,reexport,,SPIRITS,East Coast of Africa,1898,38344.0,38344.0,41166.0,40866.0,0.0073
as_1898,reexport,,"SPIRITS, Geneva","Unenumerated, not Sweetened or Mixed",1898,18390.0,18390.0,39093.0,39048.0,0.0012
as_1898,reexport,,"SPIRITS, Geneva","Foreign, Various Sorts, mixed, in Bond",1898,19082.0,23041.0,23207.0,25609.0,0.2075
as_1898,reexport,,"SPIRITS, Geneva","British and Foreign, mixed, in Bond",1898,147476.0,147476.0,141564.0,138564.0,0.0212
as_1898,reexport,,"SPIRITS, Unenumerated",East Coast of Africa,1898,3333.0,2377.0,3887.0,3620.0,0.2868
as_1898,reexport,,"SPIRITS, Unenumerated",West Africa,1898,6507.0,6507.0,7332.0,7112.0,0.0300
as_1898,reexport,,"SPIRITS, Unenumerated",East Coast of Africa,1898,6033.0,7217.0,7695.0,9788.0,0.2720
as_1898,reexport,,"SPIRITS, Unenumerated",Perfumed,1898,11059.0,13661.0,12136.0,14692.0,0.2353
as_1898,reexport,,"SPIRITS, Unenumerated",Perfumed in Bond,1898,12057.0,12580.0,11795.0,11795.0,0.0434
as_1898,reexport,,"SPIRITS, Unenumerated",Perfumed in Bond,1898,21237.0,10145.0,23617.0,16528.0,0.5223
as_1898,reexport,,Tea: of China,To Russia,1898,17259362.0,17249209.0,14851940.0,14824217.0,0.0019
as_1898,reexport,,Tea: of China,To Russia,1898,4828324.0,4825294.0,3687784.0,3588642.0,0.0269
as_1898,reexport,,Tea: of China,East Coast of Africa,1898,2203684.0,892679.0,2550851.0,1183809.0,0.5949
as_1898,reexport,,Tea: of China,East Coast of Africa,1898,1257508.0,1257565.0,1416680.0,1416530.0,0.0001
as_1898,reexport,,Tea: of China,To Russia,1898,3353102.0,3352206.0,5173288.0,5127138.0,0.0089
as_1898,reexport,,Tea: of China,To Russia,1898,1512918.0,1782613.0,1973798.0,1973798.0,0.1783
as_1898,reexport,,Tea: of China,of other Countries,1898,65409.0,1809626.0,113131.0,1690262.0,26.6663
as_1898,reexport,,Tea: of China,To Russia,1898,23929922.0,23833168.0,23455855.0,23359326.0,0.0041
as_1898,reexport,,Tea: of China,To Russia,1898,7964249.0,7967459.0,7096393.0,7066433.0,0.0042
as_1898,reexport,,Tea: of China,To Russia,1898,511375.0,509907.0,358397.0,336847.0,0.0601
as_1898,reexport,,Tea: of China,To Russia,1898,110501.0,110501.0,210259.0,240256.0,0.1427
as_1898,reexport,,TOBACCO,West Africa,1898,3059642.0,1436773.0,3205553.0,1909653.0,0.5304
as_1898,reexport,,TOBACCO,West Africa,1898,3524064.0,3542972.0,2977721.0,2977721.0,0.0054
as_1898,reexport,,TOBACCO,West Africa,1898,3562017.0,1430497.0,3563950.0,1912702.0,0.5984
as_1898,reexport,,TOBACCO,,1898,3634565.0,165317.0,3217977.0,317100.0,0.9545
as_1898,reexport,,TOBACCO,",, East Coast of Africa",1898,222008.0,318823.0,269611.0,406315.0,0.5070
as_1898,reexport,,"TOBACCO, Manufactured",,1898,228292.0,132491.0,319899.0,319899.0,0.4196
as_1898,reexport,,"TOBACCO, Manufactured","""    Snuff",1898,2596.0,25045.0,3173.0,48195.0,14.1891
as_1898,reexport,,"TOBACCO, Manufactured","""    Other Sorts",1898,15715.0,15385.0,12436.0,12026.0,0.0330
as_1898,reexport,,WINE,Imported in Casks,1898,457852.0,457852.0,541886.0,538844.0,0.0056
as_1898,reexport,,WINE,.. Australasia,1898,391460.0,165437.0,390817.0,153392.0,0.6075
as_1898,reexport,,WINE,"in Casks, mixed in Bond",1898,37706.0,37700.0,58270.0,58270.0,0.0002
as_1898,reexport,,"WINE, in Bottles, Still",East Coast of Africa,1898,17623.0,6862.0,14903.0,8194.0,0.6106
as_1898,reexport,,"WINE, in Bottles, Still",East Coast of Africa,1898,15775.0,17558.0,19656.0,20574.0,0.1130
as_1898,reexport,,"WINE, in Bottles, Still",East Coast of Africa,1898,31720.0,19958.0,42198.0,23711.0,0.4381
as_1898,reexport,,"WINE, in Bottles, Still",East Coast of Africa,1898,103077.0,90113.0,132718.0,124943.0,0.1258
as_1898,reexport,,"WINE, in Bottles, Still","In Bottles, Sparkling Saumur",1898,1072.0,2710.0,2471.0,3496.0,1.5280
as_1898,reexport,,"WINE, in Bottles, Still","WINE, in Bottles, Sparkling Burgundy",1898,662.0,793.0,963.0,984.0,0.1979
as_1898,reexport,,"WINE, in Bottles, Still","In Bottles, Sparkling Moselle",1898,811.0,957.0,767.0,891.0,0.1800
as_1898,reexport,,"WINE, in Bottles, Still",Total of Wine of all kinds,1898,546250.0,814154.0,658023.0,908383.0,0.4904
as_1898,reexport,,"WINE, in Bottles, Still",Total of Wine of all kinds,1898,1036322.0,578410.0,1167190.0,645540.0,0.4469
as_1898,reexport,,Tobacco,,1898,60651748.0,19512579.0,32554737.0,11619292.0,0.6783
as_1898,reexport,,Tobacco,,1898,137578.0,27571.0,132249.0,57561.0,0.7996
as_1898,reexport,,Tobacco,,1898,232.0,214.0,2088244.0,660580.0,0.6837
as_1898,reexport,,CAOUTCHOUC,To Russia,1898,91.0,94.0,231.0,231.0,0.0330
as_1898,reexport,,HATS or BONNETS,HAY,1898,616.0,646.0,29.0,29.0,0.0487
as_1898,reexport,,WOOLLEN MANUFACTURES,YEAST,1898,70.0,71.0,49.0,49.0,0.0143
as_1899,export_uk,,ALKALI,To United States of America,1899,5656300.0,3932500.0,4256100.0,2596100.0,0.3900
as_1899,export_uk,,ALKALI,To Australasia,1899,592500.0,401600.0,585200.0,426500.0,0.3222
as_1899,export_uk,,"ANIMALS, Living",Stallions,1899,475.0,472.0,542.0,541.0,0.0063
as_1899,export_uk,,"ANIMALS, Living",",, ,, Mares",1899,3370.0,3370.0,4328.0,4019.0,0.0714
as_1899,export_uk,,"ANIMALS, Living",Geldings,1899,17238.0,17238.0,24071.0,24062.0,0.0004
as_1899,export_uk,,"ANIMALS, Living",To Russia,1899,5442.0,5845.0,1432.0,1402.0,0.0741
as_1899,export_uk,,"ANIMALS, Living",To Russia,1899,7951.0,5412.0,4369.0,4940.0,0.3193
as_1899,export_uk,,"ANIMALS, Living",To Russia,1899,5797.0,5704.0,8718.0,8718.0,0.0160
as_1899,export_uk,,"ANIMALS, Living",To Russia,1899,6966.0,1750.0,9512.0,1320.0,0.8612
as_1899,export_uk,,"ANIMALS, Living",Swine,1899,3069.0,306.0,359.0,20.0,0.9443
as_1899,export_uk,,"ANIMALS, Living",To Russia,1899,32215.0,32196.0,27899.0,27939.0,0.0014
as_1899,export_uk,,"ANIMALS, Living",To Russia,1899,36943.0,7922.0,31151.0,5277.0,0.8306
as_1899,export_uk,,"ARMS, AMMUNITION, &c.",,1899,39695.0,22057.0,18562.0,18314.0,0.4443
as_1899,export_uk,,"ARMS, AMMUNITION, &c.",,1899,31783.0,1588.0,21257.0,2975.0,0.9500
as_1899,export_uk,,"ARMS, AMMUNITION, &c.",To West Africa,1899,2405160.0,1756200.0,2764400.0,2210150.0,0.2698
as_1899,export_uk,,"ARMS, AMMUNITION, &c.",To Australasia,1899,5638700.0,2810300.0,5324600.0,3174500.0,0.5016
as_1899,export_uk,,"ARMS, AMMUNITION, &c.",,1899,225444.0,75286.0,226230.0,81910.0,0.6661
as_1899,export_uk,,"ARMS, AMMUNITION, &c.",,1899,405874.0,194419.0,411450.0,194779.0,0.5266
as_1899,export_uk,,"ARMS, AMMUNITION, &c.","Cannon, Mortars, and Machine Guns",1899,18001.0,17867.0,12018.0,11868.0,0.0125
as_1899,export_uk,,"ARMS, AMMUNITION, &c.",,1899,22118.0,4446.0,13682.0,1702.0,0.8756
as_1899,export_uk,,"ARMS, AMMUNITION, &c.",To East Africa,1899,123867.0,67339.0,177093.0,102384.0,0.4564
as_1899,export_uk,,"ARMS, AMMUNITION, &c.",Revolvers,1899,2611.0,2665.0,1836.0,1836.0,0.0207
as_1899,export_uk,,"ARMS, AMMUNITION, &c.",To East Africa,1899,5263.0,2682.0,8972.0,7317.0,0.4904
as_1899,export_uk,,"BAGS AND SACKS, EMPTY",West Africa,1899,2226297.0,2318622.0,2429400.0,2589300.0,0.0658
as_1899,export_uk,,BEER AND ALE,To British East Indies,1899,432742.0,396803.0,462960.0,454450.0,0.0830
as_1899,export_uk,,BISCUIT AND BREAD,To East Africa,1899,209020.0,72710.0,244451.0,97975.0,0.6521
as_1899,export_uk,,BLEACHING MATERIALS,To United States of America,1899,1347900.0,901000.0,1119200.0,754000.0,0.3316
as_1899,export_uk,,BLEACHING MATERIALS,To United States of America,1899,1112300.0,62000.0,1188400.0,70300.0,0.9443
as_1899,export_uk,,"BOOKS, PRINTED",East Africa,1899,180629.0,122599.0,196137.0,130464.0,0.3348
as_1899,export_uk,,"BRASS, AND MANUFACTURES OF, not being Ordnance",To British East Indies,1899,107182.0,35158.0,119453.0,71517.0,0.6720
as_1899,export_uk,,BRICKS,West Africa,1899,58666.0,12223.0,66835.0,14322.0,0.7917
as_1899,export_uk,,BUTTER,To East Africa,1899,18430.0,8026.0,14172.0,5858.0,0.5866
as_1899,export_uk,,CANDLES,To British East Indies,1899,23350400.0,16327600.0,23539800.0,15604300.0,0.3371
as_1899,export_uk,,CEMENT,East Africa,1899,395484.0,110591.0,353769.0,163133.0,0.7204
as_1899,export_uk,,CHEESE,To Russia,1899,3964.0,3964.0,3871.0,3765.0,0.0274
as_1899,export_uk,,CHEESE,To Australasia,1899,6512.0,606.0,6462.0,639.0,0.9069
as_1899,export_uk,,"CLAY, Unmanufactured",To Turkey,1899,311734.0,312358.0,344992.0,346194.0,0.0035
as_1899,export_uk,,"COAL, CINDERS, &c.",To Australasia,1899,2847582.0,290092.0,2671505.0,263492.0,0.9014
as_1899,export_uk,,"COAL, CINDERS, &c.",To Russia,1899,700904.0,1228804.0,676811.0,1231121.0,0.8190
as_1899,export_uk,,"COAL, CINDERS, &c.",",, Fuel, Manufactured",1899,19025.0,1081788.0,15600.0,992990.0,62.6532
as_1899,export_uk,,"COCOA or CHOCOLATE, Manufactured in the United Kingdom",West Africa,1899,2579300.0,2210500.0,2620800.0,2348800.0,0.1430
as_1899,export_uk,,COPPER,To Russia,1899,588807.0,579703.0,456910.0,456910.0,0.0155
as_1899,export_uk,,COPPER,To Russia,1899,590927.0,2493.0,466492.0,9691.0,0.9958
as_1899,export_uk,,COPPER,West Africa,1899,298233.0,242479.0,224967.0,176667.0,0.2147
as_1899,export_uk,,COPPER,West Africa,1899,174905.0,47247.0,197571.0,52055.0,0.7365
as_1899,export_uk,,COPPER,East Africa,1899,313601.0,139486.0,306956.0,110285.0,0.6407
as_1899,export_uk,,COPPER,To Russia,1899,39461.0,76209.0,52622.0,103729.0,0.9712
as_1899,export_uk,,"CORDAGE, CABLES, ROPES, AND TWINE, of Hemp or like Material",East Africa,1899,230518.0,73619.0,230173.0,81264.0,0.6806
as_1899,export_uk,,"CORN, GRAIN, MEAL, and FLOUR",Barley,1899,10649.0,10641.0,11150.0,13250.0,0.1883
as_1899,export_uk,,Malt,,1899,23073.0,23073.0,32552.0,32314.0,0.0073
as_1899,export_uk,,Malt,,1899,81699.0,74875.0,93258.0,86870.0,0.0835
as_1899,export_uk,,Malt,Oats,1899,147477.0,147386.0,5772.0,4264.0,0.2613
as_1899,export_uk,,Malt,Oats,1899,85562.0,85882.0,88455.0,88455.0,0.0037
as_1899,export_uk,,Malt,11 Pease,1899,5230.0,5280.0,18481.0,18481.0,0.0096
as_1899,export_uk,,Malt,11 Beans,1899,494.0,494.0,687.0,684.0,0.0044
as_1899,export_uk,,Malt,Wheat Flour,1899,69282.0,69282.0,54853.0,54248.0,0.0110
as_1899,export_uk,,Malt,West Africa,1899,219146.0,9530.0,240359.0,14850.0,0.9565
as_1899,export_uk,,Malt,Oatmeal,1899,20781.0,19021.0,17822.0,14401.0,0.1920
as_1899,export_uk,,Malt,Oatmeal,1899,56967.0,66036.0,52652.0,63833.0,0.2124
as_1899,export_uk,,"COTTON, YARN, AND TWIST",To Dutch Possessions in Indian Seas,1899,181985000.0,30988900.0,171747000.0,30905400.0,0.8297
as_1899,export_uk,,"COTTON, YARN, AND TWIST",",, West Africa",1899,211521600.0,20600900.0,206208900.0,34558600.0,0.9026
as_1899,export_uk,,"COTTON, YARN, AND TWIST",Dutch Possessions in Indian Seas,1899,16086100.0,4270400.0,16161600.0,4282600.0,0.7350
as_1899,export_uk,,"COTTON, YARN, AND TWIST",To British East Indies,1899,21381300.0,23846600.0,24062000.0,22780900.0,0.1153
as_1899,export_uk,,COTTON MANUFACTURES,Dutch Possessions in Indian Seas,1899,359745500.0,435153890.0,743794900.0,424446100.0,0.4294
as_1899,export_uk,,COTTON MANUFACTURES,To East Africa,1899,2107429100.0,1249102500.0,2006698900.0,1355433800.0,0.4073
as_1899,export_uk,,COTTON MANUFACTURES,East Africa,1899,1279339500.0,531931100.0,1207144000.0,619256200.0,0.5842
as_1899,export_uk,,COTTON MANUFACTURES—con- tinued,East Africa,1899,996882300.0,300618900.0,1072848800.0,368149600.0,0.6984
as_1899,export_uk,,COTTON MANUFACTURES—con- tinued,To Australasia,1899,249771900.0,73285100.0,293187900.0,77896900.0,0.7343
as_1899,export_uk,,COTTON MANUFACTURES,To British East-Indies,1899,812723.0,664417.0,793800.0,740400.0,0.1825
as_1899,export_uk,,COTTON MANUFACTURES,,1899,20325400.0,3522300.0,22645000.0,3198300.0,0.8588
as_1899,export_uk,,COTTON MANUFACTURES,West Africa,1899,23800300.0,3761790.0,25853600.0,3505500.0,0.8644
as_1899,export_uk,,"FISH, FRESH and CURED",Herrings,1899,6959.0,2793247.0,6526.0,2723900.0,416.3920
as_1899,export_uk,,"FISH, FRESH and CURED",Pilchards,1899,16341.0,16251.0,12030.0,12030.0,0.0055
as_1899,export_uk,,"FISH, FRESH AND CURED",Dressed and Undressed,1899,893.0,887.0,932.0,932.0,0.0067
as_1899,export_uk,,GLASS,"Plate, Rough, or Silvered",1899,615800.0,607290.0,496100.0,491100.0,0.0138
as_1899,export_uk,,GLASS,"Plate, Rough, or Silvered",1899,1416000.0,673200.0,1804000.0,1819600.0,0.5246
as_1899,export_uk,,GLASS,"Flint, Plain, Cut, or Ornamented (including Bottles, and other Manufactures of Flint Glass)",1899,29098.0,29722.0,20472.0,28918.0,0.4126
as_1899,export_uk,,GLASS,West Africa,1899,94211.0,81321.0,99875.0,89175.0,0.1368
as_1899,export_uk,,GLASS,To United States of America,1899,231576.0,181380.0,225650.0,143512.0,0.3640
as_1899,export_uk,,GLASS,West Africa,1899,680650.0,507851.0,783660.0,640630.0,0.2539
as_1899,export_uk,,GLASS,West Africa,1899,224836.0,79014.0,242887.0,103155.0,0.6486
as_1899,export_uk,,"GREASE, TALLOW, and ANIMAL FAT",,1899,476941.0,386846.0,533045.0,527942.0,0.1889
as_1899,export_uk,,"GREASE, TALLOW, and ANIMAL FAT",,1899,518991.0,70638.0,574802.0,67802.0,0.8820
as_1899,export_uk,,"HARDWARES, Unenumerated",East Africa,1899,200034.0,135349.0,338917.0,171664.0,0.4935
as_1899,export_uk,,HATS,West Africa,1899,187579.0,67643.0,193946.0,71060.0,0.6394
as_1899,export_uk,,HATS,To Australasia,1899,284111.0,204870.0,278413.0,195503.0,0.2978
as_1899,export_uk,,HATS,",, Straw",1899,13056.0,126085.0,12840.0,115764.0,8.6572
as_1899,export_uk,,HATS,",, West Africa",1899,717112.0,631905.0,691379.0,626920.0,0.1188
as_1899,export_uk,,"HIDES, Raw",,1899,211609.0,214609.0,128634.0,128640.0,0.0142
as_1899,export_uk,,HOPS,To Australasia,1899,8129.0,3132.0,9070.0,4303.0,0.6147
as_1899,export_uk,,IRON AND STEEL,"Iron, Old and Scrap for Re-     manufacture",1899,76203.0,76104.0,109563.0,109563.0,0.0013
as_1899,export_uk,,IRON AND STEEL,"Iron, Old and Scrap for Re-manufacture",1899,20897.0,20897.0,17801.0,17958.0,0.0088
as_1899,export_uk,,IRON AND STEEL,To Russia,1899,861181.0,1567081.0,1052912.0,1950679.0,0.8527
as_1899,export_uk,,IRON AND STEEL,West Africa,1899,125932.0,75818.0,155334.0,100792.0,0.3979
as_1899,export_uk,,IRON AND STEEL,"Iron, Angle, Bolt, and Rod",1899,14162.0,13763.0,16090.0,16390.0,0.0282
as_1899,export_uk,,IRON AND STEEL,"Iron, Angle, Bolt, and Rod",1899,18058.0,4207.0,22789.0,6471.0,0.7670
as_1899,export_uk,,IRON AND STEEL,Railroad — Rails (Iron and Steel),1899,192494.0,192476.0,230371.0,280341.0,0.2169
as_1899,export_uk,,IRON AND STEEL,West Africa,1899,374313.0,188752.0,591949.0,402933.0,0.4957
as_1899,export_uk,,IRON AND STEEL,Railroad Iron—Chairs and Sleepers,1899,11281.0,10672.0,14801.0,14801.0,0.0540
as_1899,export_uk,,IRON AND STEEL,Railroad Iron—Unenumerated,1899,18433.0,18243.0,32696.0,32497.0,0.0103
as_1899,export_uk,,IRON AND STEEL,To Australasia,1899,20750.0,6255.0,41505.0,8874.0,0.7862
as_1899,export_uk,,IRON AND STEEL,To Russia,1899,19184.0,19160.0,21054.0,21054.0,0.0013
as_1899,export_uk,,IRON AND STEEL,To Russia,1899,42220.0,30497.0,56110.0,45873.0,0.2777
as_1899,export_uk,,IRON AND STEEL,To Russia,1899,48802.0,59000.0,58676.0,76447.0,0.3029
as_1899,export_uk,,IRON AND STEEL,Dutch Possessions in Indian Seas,1899,81678.0,67431.0,98805.0,78946.0,0.2010
as_1899,export_uk,,IRON AND STEEL,To British East Indies,1899,204205.0,161388.0,244437.0,190027.0,0.2226
as_1899,export_uk,,Iron Black Plates for Tinning,To Russia,1899,53096.0,64106.0,62015.0,77541.0,0.2504
as_1899,export_uk,,Iron Black Plates for Tinning,To Australasia,1899,48566.0,31566.0,51930.0,33801.0,0.3500
as_1899,export_uk,,Iron Black Plates for Tinning,To Russia,1899,13986.0,13970.0,15452.0,15368.0,0.0054
as_1899,export_uk,,Iron Black Plates for Tinning,To Australasia,1899,5567.0,2795.0,6739.0,3182.0,0.5278
as_1899,export_uk,,Iron Black Plates for Tinning,To British East Indies,1899,47215.0,26940.0,63208.0,38284.0,0.4294
as_1899,export_uk,,Iron Black Plates for Tinning,West Africa,1899,10528.0,12291.0,20272.0,15490.0,0.2359
as_1899,export_uk,,Iron Black Plates for Tinning,"Iron, Cast and Manufactures thereof, Unenumerated",1899,59551.0,22605.0,78771.0,27305.0,0.6534
as_1899,export_uk,,Iron Black Plates for Tinning,West Africa,1899,121961.0,73555.0,143432.0,76161.0,0.4690
as_1899,export_uk,,Iron Black Plates for Tinning,West Africa,1899,35154.0,21318.0,40801.0,25666.0,0.3936
as_1899,export_uk,,Iron Black Plates for Tinning,East Africa,1899,83607.0,48897.0,114127.0,74632.0,0.4152
as_1899,export_uk,,Iron Black Plates for Tinning,To Australasia,1899,21948.0,8649.0,31545.0,12923.0,0.6059
as_1899,export_uk,,Iron Black Plates for Tinning,To Russia,1899,83518.0,82364.0,125556.0,124745.0,0.0138
as_1899,export_uk,,Iron Black Plates for Tinning,To Australasia,1899,24877.0,12981.0,31886.0,16848.0,0.4782
as_1899,export_uk,,Iron Black Plates for Tinning,To Russia,1899,645.0,745.0,884.0,884.0,0.1550
as_1899,export_uk,,Iron Black Plates for Tinning,To Turkey,1899,10231.0,7312.0,19401.0,11042.0,0.4309
as_1899,export_uk,,Iron Black Plates for Tinning,West Africa,1899,23344.0,16324.0,36712.0,20492.0,0.4418
as_1899,export_uk,,JUTE YARN,,1899,34246600.0,64123600.0,30756700.0,36175100.0,0.8724
as_1899,export_uk,,JUTE YARN,,1899,479200.0,339200.0,437600.0,437600.0,0.2922
as_1899,export_uk,,JUTE MANUFACTURES,Piece Goods,1899,251670600.0,275555400.0,257146200.0,274775100.0,0.0949
as_1899,export_uk,,LEAD,To Russia,1899,19233.0,19123.0,15912.0,15904.0,0.0057
as_1899,export_uk,,LEAD,To Russia,1899,5398.0,3320.0,2705.0,2675.0,0.3850
as_1899,export_uk,,LEAD,To Russia,1899,9492.0,9476.0,11256.0,10750.0,0.0450
as_1899,export_uk,,LEAD,To Russia,1899,10140.0,11008.0,22537.0,12469.0,0.4467
as_1899,export_uk,,LEATHER,To Russia,1899,140712.0,139626.0,119605.0,108656.0,0.0915
as_1899,export_uk,,LEATHER,To Russia,1899,159037.0,21990.0,138071.0,23327.0,0.8617
as_1899,export_uk,,LEATHER,"Wrought, Boots and Shoes",1899,125773.0,126303.0,127105.0,127078.0,0.0042
as_1899,export_uk,,LEATHER,East Africa,1899,674620.0,544048.0,745018.0,618684.0,0.1935
