volume,year,flow,article_group,article,country_raw,old_value,new_value,witnesses
as_1885,1885,reexport,"CARDS, PLAYING",,British Possessions,1502.0,1802.0,inf:as_1885
as_1885,1885,reexport,FURNITURE AND HARDWOODS,"House Frames, Fittings, and Joiners' Work",British Possessions,2312.0,2342.0,inf:as_1885
as_1885,1885,reexport,"OIL, FISH",Olive,Other Foreign Countries,12563.0,12863.0,inf:as_1885
as_1886,1886,export_uk,COTTON MANUFACTURES,Hosiery of Other Sorts,Australasia,98206.0,38206.0,inf:as_1886
as_1886,1886,export_uk,IRON,Sheets and Boiler Plates,Other British Possessions,15321.0,15821.0,inf:as_1886
as_1886,1886,export_uk,PAPER,"Writing or Printing, and Envelopes",Egypt,10969.0,10069.0,inf:as_1886
as_1886,1886,export_uk,"PROVISIONS, Unenumerated",,Italy,10975.0,10075.0,inf:as_1886
as_1886,1886,export_uk,WOOLLEN and WORSTED MANUFACTURES,"Rugs, Coverlets, or Wrappers",TOTAL,211415.0,241415.0,inf:as_1886
as_1886,1886,export_uk,WOOLLEN and WORSTED MANUFACTURES,Shawls,TOTAL,97862.0,97362.0,inf:as_1886
as_1886,1886,import,"DYE STUFFS, and Substances used in Tanning",Dyes obtained from Coal Tar : Aniline,Holland,228899.0,223899.0,inf:as_1886
as_1886,1886,import,Furniture and Hardwoods,"House Frames, Fittings, Joiners' and Cabinet Work",Holland,51149.0,54149.0,inf:as_1886
as_1886,1886,import,LEATHER,"Varnished, Japanned, or Enamelled",Holland,40816.0,40316.0,inf:as_1886
as_1886,1886,import,RABBITS,,TOTAL,237668.0,287668.0,inf:as_1886
as_1886,1886,import,RAGS and other MATERIALS for MAKING PAPER,Linen and Cotton,Belgium,108357.0,108857.0,inf:as_1886
as_1886,1886,import,"SILVER ORE, or Ore of which the greater part in value is Silver",,Other British Possessions,219537.0,1517.0,inf:as_1886
as_1886,1886,import,SPICES,Pepper,Other Foreign Countries,2310.0,2340.0,inf:as_1886
as_1886,1886,import,"VEGETABLES, Raw : Unenumerated",,Holland,61307.0,64307.0,inf:as_1886
as_1886,1886,reexport,"ANIMALS, LIVING",Cows,Foreign Countries,830.0,880.0,inf:as_1886
as_1886,1886,reexport,BEEF,Fresh,TOTAL,71.0,74.0,inf:as_1886
as_1886,1886,reexport,CHICORY,Raw or Kiln-dried,British Possessions,156.0,186.0,inf:as_1886
as_1886,1886,reexport,CORN,Wheat,Italy,89315.0,80345.0,inf:as_1886
as_1886,1886,reexport,Cotton,"Unenumerated, other Sorts",United States of America,21669.0,24669.0,inf:as_1886
as_1886,1886,reexport,"FISH, FRESH (not of British Taking)",Cured or Salted,Germany,22586.0,22886.0,inf:as_1886
as_1886,1886,reexport,GLASS,"Window and German Sheet, in-   cluding Shades and Cylinders",Other Foreign Countries,4650.0,4050.0,inf:as_1886
as_1886,1886,reexport,MANURES,Guano,Other British Possessions,2387.0,2987.0,inf:as_1886
as_1886,1886,reexport,OIL-SEED CAKE,,British Possessions,15890.0,491.0,inf:as_1886
as_1886,1886,reexport,ROSIN,SAUCES OR CONDIMENTS,British Possessions,1915.0,1945.0,inf:as_1886
as_1886,1886,reexport,ZINC ORE,Manufactured,Greece,11959.0,11359.0,inf:as_1886
as_1887,1887,export_uk,"COALS, CINDERS, &c.",Coals and Culm,Denmark,480908.0,430908.0,inf:as_1887
as_1887,1887,export_uk,COTTON MANUFACTURES,"Piece Goods, Plain","Portugal, Azores, and     Madeira",606244.0,506244.0,inf:as_1887
as_1887,1887,export_uk,COTTON MANUFACTURES,Thread for Sewing,British North America,96522.0,98522.0,inf:as_1887
as_1887,1887,export_uk,JUTE MANUFACTURES,Piece Goods,Germany,175438.0,173438.0,inf:as_1887
as_1887,1887,export_uk,"MACHINERY AND MILL WORK, or parts thereof",Not being Steam Engines: Agricultural,Other Foreign Countries,28264.0,23264.0,inf:as_1887
as_1887,1887,export_uk,"MACHINERY and MILL WORK, or parts thereof",Steam Engines: Other Descriptions,Russia,51265.0,54265.0,inf:as_1887
as_1887,1887,export_uk,RAGS (except Woollen) and other Materials for making Paper,,United States of America : Atlantic,455802.0,435802.0,inf:as_1887
as_1887,1887,export_uk,WOOLLEN and WORSTED MANUFACTURES,Woollen Yarn (Carded),France,38808.0,38308.0,inf:as_1887
as_1887,1887,import,COPPER,"Old, fit only to be re-manufactured",Germany,11828.0,11328.0,inf:as_1887
as_1887,1887,import,COTTON MANUFACTURES,Muslins,France,8331.0,8381.0,inf:as_1887
as_1887,1887,import,"DYE STUFFS, and Substances used in Tanning",Extracts,France,198895.0,198395.0,inf:as_1887
as_1887,1887,import,NUTS AND KERNELS,Commonly used for expressing oil therefrom,Portugal,7333.0,7833.0,inf:as_1887
as_1887,1887,import,PAINTERS' COLOURS AND PIGMENTS,,Austrian Territories,3973.0,3073.0,inf:as_1887
as_1887,1887,import,SILK MANUFACTURES,Unenumerated,TOTAL,215611.0,215011.0,inf:as_1887
as_1887,1887,import,"SKINS, FURS, and PELTS",Unenumerated : Undressed,Argentine Republic,312.0,812.0,inf:as_1887
as_1887,1887,import,SUGAR,SUGAR UNREFINED : Total of,Holland,280002.0,230002.0,inf:as_1887
as_1887,1887,import,SUGAR,SUGAR UNREFINED : Total of,Belgium,686193.0,636193.0,inf:as_1887
as_1887,1887,import,ZINC,Manufactured,Germany,320793.0,820793.0,inf:as_1887
as_1887,1887,reexport,DYE STUFFS,Extracts,Other Foreign Countries,12938.0,12988.0,inf:as_1887
as_1887,1887,reexport,HAIR,Horse,Other Foreign Countries,5892.0,3892.0,inf:as_1887
as_1887,1887,reexport,TOBACCO,"Manufactured, Snuff",TOTAL,892.0,882.0,inf:as_1887
as_1887,1887,reexport,WINE,White,United States of Colombia,2367.0,2867.0,inf:as_1887
as_1888,1888,export_uk,"ANIMALS, LIVING",Stallions,Other British Possessions,5105.0,3105.0,inf:as_1888
as_1888,1888,export_uk,"CLAY, Unmanufactured",Manufactures thereof,British West India Islands and British Guiana,9868.0,9368.0,inf:as_1888
as_1888,1888,export_uk,COTTON MANUFACTURES,Laco and Patent Net,Australasia : South Australia,19367.0,19867.0,inf:as_1888
as_1888,1888,export_uk,DYE STUFFS,"Other Sorts, Unenumerated",TOTAL,29180.0,29130.0,inf:as_1888
as_1888,1888,export_uk,EARTHEN AND CHINA WARE,,United States of America,4887.0,4387.0,inf:as_1888
as_1888,1888,export_uk,EARTHEN AND CHINA WARE,,Argentine Republic,14944.0,14344.0,inf:as_1888
as_1888,1888,export_uk,GLASS,"GREASE, TALLOW, AND ANIMAL FAT",Italy,5842.0,5342.0,inf:as_1888
as_1888,1888,export_uk,"MACHINERY and MILL WORK, or parts thereof",Steam Engines : Other De- scriptions,British India : Bombay and Scinde,180428.0,130423.0,inf:as_1888
as_1888,1888,export_uk,WOOD and TIMBER,Staves and Empty Casks,TOTAL,33810.0,33310.0,inf:as_1888
as_1888,1888,export_uk,WOOLLEN AND WORSTED MANUFACTURES,"Carpets, not being Rugs",Australasia : New Zealand,28504.0,23504.0,inf:as_1888
as_1888,1888,export_uk,WOOLLEN and WORSTED MANUFACTURES,Woollen Yarn (Carded),Sweden and Norway,5587.0,3587.0,inf:as_1888
as_1888,1888,export_uk,ZINC or SPELTER,Manufactured,Belgium,287930.0,237930.0,inf:as_1888
as_1888,1888,import,GLASS,"Window and German Sheet, in-   cluding Shades and Cylinders",Germany,1025997.0,102599.0,inf:as_1888
as_1888,1888,import,HAIR,"Cow, Ox, Bull, or Elk",Russia,28532.0,23532.0,inf:as_1888
as_1888,1888,import,"LEATHER, Undressed",,TOTAL,929461.0,923461.0,inf:as_1888
as_1888,1888,import,MANURES,Unenumerated,Channel Islands,485.0,435.0,inf:as_1888
as_1888,1888,import,NUTS AND KERNELS,"Other Sorts, unenumerated (not Fruit)",France,984.0,934.0,inf:as_1888
as_1888,1888,import,PAPER,Hangings,France,28431.0,28481.0,inf:as_1888
as_1888,1888,import,PORK,Salted (not Hams),British North America,4088.0,4988.0,inf:as_1888
as_1888,1888,reexport,"ANIMALS, LIVING",Sheep and Lambs,British Possessions,5880.0,5380.0,inf:as_1888
as_1888,1888,reexport,Cotton,Rape,Sweden and Norway,8094.0,8004.0,inf:as_1888
as_1888,1888,reexport,MANURES,Guano,Germany,4891.0,4391.0,inf:as_1888
as_1888,1888,reexport,SILK MANUFACTURES,Unenumerated,Australasia,56876.0,56376.0,inf:as_1888
as_1888,1888,reexport,"SKINE, FURS, and PELTS",Furs,Holland,56005.0,36005.0,inf:as_1888
as_1888,1888,reexport,"SPIRITS, not Sweetened",Rum,Germany,79957.0,79357.0,inf:as_1888
as_1888,1888,reexport,WINE,"White, mixed in Bond",Foreign Countries,5053.0,5958.0,inf:as_1888
as_1888,1888,reexport,WINE,"White, mixed in Bond",British Possessions,963.0,363.0,inf:as_1888
as_1889,1889,export_uk,"CHEMICAL PRODUCTS or Preparations, not specially enumerated",,Other Foreign Countries,28458.0,23458.0,inf:as_1889
as_1889,1889,export_uk,"FURNITURE (Household), CABINET, and UPHOLSTERY WARES",,TOTAL,518096.0,513096.0,inf:as_1889
as_1889,1889,export_uk,GLASS,"Plate, Rough or Silvered",Australasia : New South Wales,19071.0,13071.0,inf:as_1889
as_1889,1889,export_uk,IRON,Bar,Germany,15549.0,18549.0,inf:as_1889
as_1889,1889,export_uk,IRON,"Nails, Screws and Rivets",British Possessions in South     Africa,23302.0,23802.0,inf:as_1889
as_1889,1889,export_uk,JUTE MANUFACTURES,Unenumerated,British Possessions,11366.0,11866.0,inf:as_1889
as_1889,1889,export_uk,LEAD,Pig,France,15303.0,15803.0,inf:as_1889
as_1889,1889,export_uk,LEAD,Pig,TOTAL,165726.0,155726.0,inf:as_1889
as_1889,1889,export_uk,PAPER,"Pasteboard, Millboard, &c. (in- cluding Playing Cards)",British East Indies,9163.0,9463.0,inf:as_1889
as_1889,1889,export_uk,WOOD and TIMBER,Unenumerated,Uruguay,33574.0,83674.0,inf:as_1889
as_1889,1889,import,BUTTER,,British East Indies,9063.0,3063.0,inf:as_1889
as_1889,1889,import,"DYE STUFFS, and Substances used in Tanning",Unenumerated,Chile,3759.0,8759.0,inf:as_1889
as_1889,1889,import,GUM,Unenumerated,TOTAL,228248.0,223248.0,inf:as_1889
as_1889,1889,import,PLATE,"SOAP, Transparent, in the Manufacture of which Spirit has been used",TOTAL,1837.0,1839.0,inf:as_1889
as_1889,1889,import,"RAGS, and other MATERIALS for MAKING PAPER",Linen and Cotton,Denmark,4308.0,4808.0,inf:as_1889
as_1889,1889,import,"SKINS, FURS, and PELTS",Seal,Other British Possessions,3819.0,3319.0,inf:as_1889
as_1889,1889,import,WHALEBONE (Whalefins),Hewn : Fir,Germany,513406.0,519406.0,inf:as_1889
as_1889,1889,import,WINE,"White, in Bottles—Still",Other British Possessions,481.0,431.0,inf:as_1889
as_1889,1889,import,WINE,"White, in Casks",Germany,46916.0,16916.0,inf:as_1889
as_1889,1889,reexport,COFFEE,"Kiln-dried, Roasted or Ground",British Possessions,537.0,597.0,inf:as_1889
as_1889,1889,reexport,LEAD,Ore of,Foreign Countries,1320.0,1820.0,inf:as_1889
as_1889,1889,reexport,LEATHER,"Varnished, Japanned or Enamelled",Foreign Countries,5098.0,5038.0,inf:as_1889
as_1889,1889,reexport,SPICES,Cinnamon,Other Foreign Countries,18014.0,13014.0,inf:as_1889
as_1889,1889,reexport,SPICES,Pepper,United States of America,228046.0,223046.0,inf:as_1889
as_1889,1889,reexport,SPICES,Unenumerated,Austrian Territories,20345.0,20845.0,inf:as_1889
as_1889,1889,reexport,"SPIRITS, not Sweetened",Brandy,TOTAL,3983.0,70451.0,inf:as_1889
as_1889,1889,reexport,SUGAR,"Unrefined, Beetroot",Germany,59750.0,39750.0,inf:as_1889
as_1889,1889,reexport,TOBACCO,"Cavendish, manufactured, in Bond",Brazil,2012.0,2912.0,inf:as_1889
as_1889,1889,reexport,"WINE, White",Total of Wine in Casks,Belgium,21177.0,24177.0,inf:as_1889
as_1890,1890,export_uk,"ANIMALS, LIVING",Mares,British Possessions in South Africa,1833.0,1883.0,inf:as_1890
as_1890,1890,export_uk,"ANIMALS, LIVING",Unenumerated,Germany,6786.0,6736.0,inf:as_1890
as_1890,1890,export_uk,"CARRIAGES, &c.","Railway Carriages for Passengers, and parts thereof",Australasia : Victoria,74964.0,74364.0,inf:as_1890
as_1890,1890,export_uk,COPPER,Unenumerated,Australasia : Other Colonies,18350.0,18850.0,inf:as_1890
as_1890,1890,export_uk,HATS,Other Sorts,Australasia,7901.0,7301.0,inf:as_1890
as_1890,1890,export_uk,HATS,Straw,Holland,3174.0,8174.0,inf:as_1890
as_1890,1890,export_uk,IMPLEMENTS AND TOOLS,Agricultural,Roumania,4982.0,4382.0,inf:as_1890
as_1890,1890,export_uk,IMPLEMENTS AND TOOLS,Agricultural,Venezuela,3901.0,8901.0,inf:as_1890
as_1890,1890,export_uk,"MACHINERY and MILL WORK, or parts thereof",Not being Steam Engines:     Agricultural,Other Foreign Countries,58365.0,53365.0,inf:as_1890
as_1890,1890,export_uk,WOOD and TIMBER,Unenumerated,Belgium,8597.0,3597.0,inf:as_1890
as_1890,1890,export_uk,WOOLLEN and WORSTED MANUFACTURES,"Yarn, Hair or Wool, not otherwise enumerated",France,1530.0,1330.0,inf:as_1890
as_1890,1890,import,CAOUTCHOUQ,Manufactures of,Belgium,14866.0,14366.0,inf:as_1890
as_1890,1890,import,DYE WOODS,Logwood,British Honduras,186450.0,136450.0,inf:as_1890
as_1890,1890,import,LINEN,Manufactures,Other Foreign Countries,348.0,848.0,inf:as_1890
as_1890,1890,import,METAL,Unenumerated : Unwrought,Australasia,5889.0,6889.0,inf:as_1890
as_1890,1890,import,PORK,Salted (not Hams),TOTAL,935268.0,335268.0,inf:as_1890
as_1890,1890,import,"SKINS, FURS, and PELTS",Unenumerated: Undressed,TOTAL,4699.0,4599.0,inf:as_1890
as_1890,1890,import,WOOD and TIMBER,Mahogany,TOTAL,285811.0,235811.0,inf:as_1890
as_1890,1890,import,WOOL,"Other Kinds, and Flocks",Holland,3169.0,8169.0,inf:as_1890
as_1890,1890,reexport,COTTON,Raw,Holland,388683.0,338683.0,inf:as_1890
as_1890,1890,reexport,DRUGS,"Bark, Peruvian",Holland,48903.0,43903.0,inf:as_1890
as_1890,1890,reexport,DRUGS,Unenumerated,Holland,28718.0,23718.0,inf:as_1890
as_1890,1890,reexport,Fish,Coco-nut,Russia,28587.0,23587.0,inf:as_1890
as_1890,1890,reexport,HAIR,"Cow, Ox, Bull, or Elk",United States of America,103573.0,108578.0,inf:as_1890
as_1890,1890,reexport,MANURES,Phosphate of Lime and Rock,Germany,26950.0,26350.0,inf:as_1890
as_1890,1890,reexport,NUTS AND KERNELS,Commonly used for expressing oil therefrom,France,18317.0,18817.0,inf:as_1890
as_1890,1890,reexport,"ONIONS, Raw",,TOTAL,78875.0,7175.0,inf:as_1890
as_1890,1890,reexport,SILK MANUFACTURES,"Velvet, Plain or Figured",Germany,5485.0,5435.0,inf:as_1890
as_1890,1890,reexport,"SKINS, FURS, and PELTS",Furs,Belgium,29178.0,23178.0,inf:as_1890
as_1890,1890,reexport,SPICES,Pepper,TOTAL,457853.0,457353.0,inf:as_1890
as_1890,1890,reexport,"WINE, White",Total of Wine in Casks,China,7862.0,7362.0,inf:as_1890
as_1891,1891,export_uk,"ARMS, AMMUNITION, AND MILITARY STORES","Ammunition, Unenumerated",Brazil,28682.0,23682.0,inf:as_1891
as_1891,1891,export_uk,COTTON MANUFACTURES,Thread for Sewing,Other British Possessions,8987.0,8057.0,inf:as_1891
as_1891,1891,export_uk,"MACHINERY and MILL WORK, or parts thereof",Not being Steam Engines : Other descriptions,Spain and Canaries,261184.0,361184.0,inf:as_1891
as_1891,1891,export_uk,SPIRITS,British and Irish,Spain and Canaries,3184.0,3484.0,inf:as_1891
as_1891,1891,export_uk,WOOLLEN AND WORSTED MANUFACTURES,"Heavy, Narrow, all Wool",British Possessions in South Africa,13398.0,13898.0,inf:as_1891
as_1891,1891,export_uk,WOOLLEN AND WORSTED MANUFACTURES,"Heavy, Narrow, all Wool",British East Indies,9552.0,9852.0,inf:as_1891
as_1891,1891,export_uk,WOOLLEN AND WORSTED MANUFACTURES,"Light, Broad, all Wool",British Possessions in South Africa,72243.0,12243.0,inf:as_1891
as_1891,1891,export_uk,WOOLLEN AND WORSTED MANUFACTURES,"Light, Broad, all Wool",British North America,31387.0,31587.0,inf:as_1891
as_1891,1891,import,"ANIMALS, LIVING",Stallions : Mares,Other Foreign Countries,661.0,601.0,inf:as_1891
as_1891,1891,import,DYE WOODS,Logwood,United States of Colombia,2557.0,2857.0,inf:as_1891
as_1891,1891,import,WOOD and TIMBER,Mahogany,TOTAL,161887.0,161387.0,inf:as_1891
as_1891,1891,import,WOOLLEN MANUFACTURES,Unenumerated,France,633970.0,653970.0,inf:as_1891
as_1891,1891,import,ZINC,Ore of,United States of America,33254.0,33554.0,inf:as_1891
as_1891,1891,reexport,Cotton,Flax or Linseed,Other Foreign Countries,8907.0,8007.0,inf:as_1891
as_1891,1891,reexport,OIL,Palm,Italy,30985.0,30085.0,inf:as_1891
as_1891,1891,reexport,SEEDS,Clover and Grass,Germany,29592.0,20592.0,inf:as_1891
as_1891,1891,reexport,WINE'd),Sparkling,Egypt,1587.0,1887.0,inf:as_1891
as_1891,1891,reexport,WOOD AND TIMBER,Fir,TOTAL,14986.0,14956.0,inf:as_1891
as_1891,1891,reexport,WOOD AND TIMBER,Teak,Spain,1071.0,4071.0,inf:as_1891
as_1892,1892,export_uk,COTTON MANUFACTURES,HOSIERY of other sorts,TOTAL,134619.0,131619.0,inf:as_1892
as_1892,1892,export_uk,COTTON MANUFACTURES,"Other Manufactures, unenumerated",Other Foreign Countries,19327.0,10327.0,inf:as_1892
as_1892,1892,export_uk,COTTON MANUFACTURES,Thread for Sewing,British Possessions in South Africa,14396.0,14996.0,inf:as_1892
as_1892,1892,export_uk,COTTON MANUFACTURES,Thread for Sewing,British East Indies : Bengal and Burmah,63281.0,63951.0,inf:as_1892
as_1892,1892,export_uk,SILK MANUFACTURES'd),Broad Stuffs,France,71298.0,74298.0,inf:as_1892
as_1892,1892,export_uk,ZINC or SPELTER,Native Islands in the Indian Seas,British North America,31351.0,34351.0,inf:as_1892
as_1892,1892,import,ASPHALT or BITUMEN,,TOTAL,70750.0,17255.0,inf:as_1892
as_1892,1892,import,CHEESE,,United States of America,1361407.0,1961407.0,inf:as_1892
as_1892,1892,import,"HIDES, Raw, and Pieces thereof",Dry,Uruguay,2040.0,2940.0,inf:as_1892
as_1892,1892,import,IRON and STEEL,"Bar, Angle, Bolt and Rod",Holland,31910.0,34910.0,inf:as_1892
as_1892,1892,import,LEATHER MANUFACTURES,Gloves,Holland,844361.0,841361.0,inf:as_1892
as_1892,1892,import,MANURES,Bones for Manure,Argentine Republic,65935.0,66935.0,inf:as_1892
as_1892,1892,import,MEAT. Unenumerated,"Preserved, otherwise than by Salting : Beef",Uruguay,73955.0,78955.0,inf:as_1892
as_1892,1892,import,OIL,Chemical. Essential. or Perfumed,Turkey,9571.0,9871.0,inf:as_1892
as_1892,1892,import,OIL,Coco-Nut,Germany,5211.0,5241.0,inf:as_1892
as_1892,1892,import,PLUMBAGO,,Italy,1694.0,1594.0,inf:as_1892
as_1892,1892,import,"SILVER ORE, or Ore of which the greater part in Value is Silver",,TOTAL,1231337.0,1281337.0,inf:as_1892
as_1892,1892,reexport,"COALS, CULM, AND CINDERS",,Burmah,248.0,243.0,inf:as_1892
as_1892,1892,reexport,CORN AND GRAIN,Wheat,TOTAL,48930.0,48980.0,inf:as_1892
as_1892,1892,reexport,"DYE STUFFS, and Substances used in Tanning",Cochineal,United States of America : Other Foreign Countries,6213.0,6243.0,inf:as_1892
as_1892,1892,reexport,Fruit,Oranges and Lemons,United States of America : Atlantic,13161.0,13461.0,inf:as_1892
as_1892,1892,reexport,LEATHER,"Varnished, Japanned or Enamelled",Russia,3610.0,3640.0,inf:as_1892
as_1892,1892,reexport,TOBACCO,"Cavendish, manufactured, in Bond",Other Foreign Countries,2257.0,9257.0,inf:as_1892
as_1892,1892,reexport,TOBACCO,"Cavendish, manufactured, in Bond",TOTAL,20398.0,20998.0,inf:as_1892
as_1892,1892,reexport,"WINE, Red","in Bottles, Still",Other British Possessions,2691.0,2094.0,inf:as_1892
